Path,Group1,Coef1,Group2,Coef2,Z,p-value,Significant
BFI_11 ~ F1,Chinese,0.06971183649877478,Southeast_asian,2.617794819608275e-09,,,
BFI_11 ~ F1,Chinese,0.06971183649877478,Arab,0.20166715619443057,,,
BFI_11 ~ F1,Chinese,0.06971183649877478,America,0.4891059814610002,,,
BFI_11 ~ F1,Southeast_asian,2.617794819608275e-09,Arab,0.20166715619443057,,,
BFI_11 ~ F1,Southeast_asian,2.617794819608275e-09,America,0.4891059814610002,,,
BFI_11 ~ F1,Arab,0.20166715619443057,America,0.4891059814610002,,,
BFI_12 ~ F1,Chinese,0.16324921768957038,Southeast_asian,3.4787222263173385e-09,0.4582300560808539,0.6467871685300999,
BFI_12 ~ F1,Chinese,0.16324921768957038,Arab,0.1369181254092923,0.072979045681242,0.9418227921635334,
BFI_12 ~ F1,Chinese,0.16324921768957038,America,0.42021413922923806,-0.7299617690007907,0.46541355381043137,
BFI_12 ~ F1,Southeast_asian,3.4787222263173385e-09,Arab,0.1369181254092923,-1.2681536524702492,0.20474308463290392,
BFI_12 ~ F1,Southeast_asian,3.4787222263173385e-09,America,0.42021413922923806,-5.718731574508675,1.0732217781139752e-08,*
BFI_12 ~ F1,Arab,0.1369181254092923,America,0.42021413922923806,-3.044779900650526,0.0023285064719593684,*
BFI_13 ~ F1,Chinese,0.09575204358775684,Southeast_asian,1.5273164850595225e-09,0.4043331054924255,0.68596778424806,
BFI_13 ~ F1,Chinese,0.09575204358775684,Arab,0.02124536937378997,0.3043083911334136,0.7608929529223776,
BFI_13 ~ F1,Chinese,0.09575204358775684,America,0.22867202951615317,-0.564585000258912,0.572356070085581,
BFI_13 ~ F1,Southeast_asian,1.5273164850595225e-09,Arab,0.02124536937378997,-0.2529846016508551,0.8002801123404251,
BFI_13 ~ F1,Southeast_asian,1.5273164850595225e-09,America,0.22867202951615317,-4.5433662779482225,5.536293064656306e-06,*
BFI_13 ~ F1,Arab,0.02124536937378997,America,0.22867202951615317,-2.5931780277539778,0.009509353198682735,*
BFI_21 ~ F2,Chinese,0.003271458743866137,Southeast_asian,0.06129727556381355,,,
BFI_21 ~ F2,Chinese,0.003271458743866137,Arab,0.45447698633756567,,,
BFI_21 ~ F2,Chinese,0.003271458743866137,America,0.13490886224996623,,,
BFI_21 ~ F2,Southeast_asian,0.06129727556381355,Arab,0.45447698633756567,,,
BFI_21 ~ F2,Southeast_asian,0.06129727556381355,America,0.13490886224996623,,,
BFI_21 ~ F2,Arab,0.45447698633756567,America,0.13490886224996623,,,
BFI_22 ~ F2,Chinese,0.22720999470523492,Southeast_asian,0.06396747870263456,0.0005288945620485195,0.9995780032143231,
BFI_22 ~ F2,Chinese,0.22720999470523492,Arab,0.02300067835597342,0.0006616241872057631,0.9994721003144891,
BFI_22 ~ F2,Chinese,0.22720999470523492,America,0.1867865553991469,0.00013096913203412605,0.9998955017519069,
BFI_22 ~ F2,Southeast_asian,0.06396747870263456,Arab,0.02300067835597342,0.32439422220327685,0.7456395934643341,
BFI_22 ~ F2,Southeast_asian,0.06396747870263456,America,0.1867865553991469,-0.4491097820384642,0.6533524642343891,
BFI_22 ~ F2,Arab,0.02300067835597342,America,0.1867865553991469,-0.5991303661449222,0.5490859534486798,
BFI_23 ~ F2,Chinese,0.0274420092139597,Southeast_asian,0.046010709671840316,-0.0004947851654661802,0.9996052185716682,
BFI_23 ~ F2,Chinese,0.0274420092139597,Arab,0.07109828714919521,-0.0011632605159577773,0.9990718526034501,
BFI_23 ~ F2,Chinese,0.0274420092139597,America,0.0953910071913152,-0.0018105636817384832,0.9985553799812685,
BFI_23 ~ F2,Southeast_asian,0.046010709671840316,Arab,0.07109828714919521,-0.12079221992926618,0.9038556125789683,
BFI_23 ~ F2,Southeast_asian,0.046010709671840316,America,0.0953910071913152,-0.24655767448471025,0.8052505642169512,
BFI_23 ~ F2,Arab,0.07109828714919521,America,0.0953910071913152,-0.09068992708613624,0.9277389746685123,
BFI_31 ~ F3,Chinese,0.6132139118567479,Southeast_asian,0.08814156082485791,,,
BFI_31 ~ F3,Chinese,0.6132139118567479,Arab,0.5363423262198577,,,
BFI_31 ~ F3,Chinese,0.6132139118567479,America,1.0,,,
BFI_31 ~ F3,Southeast_asian,0.08814156082485791,Arab,0.5363423262198577,,,
BFI_31 ~ F3,Southeast_asian,0.08814156082485791,America,1.0,,,
BFI_31 ~ F3,Arab,0.5363423262198577,America,1.0,,,
BFI_32 ~ F3,Chinese,0.0039816308320294765,Southeast_asian,0.08312518670562768,-0.7065480942031248,0.4798473549999258,
BFI_32 ~ F3,Chinese,0.0039816308320294765,Arab,-0.014556101674492337,0.06143244625436017,0.9510148127748081,
BFI_32 ~ F3,Chinese,0.0039816308320294765,America,-0.009872296726595453,0.10817867226189523,0.913853962728864,
BFI_32 ~ F3,Southeast_asian,0.08312518670562768,Arab,-0.014556101674492337,0.3142250602671752,0.7533501105756193,
BFI_32 ~ F3,Southeast_asian,0.08312518670562768,America,-0.009872296726595453,0.6272841476375471,0.5304729927660872,
BFI_32 ~ F3,Arab,-0.014556101674492337,America,-0.009872296726595453,-0.014775338937408126,0.9882114141117295,
BFI_33 ~ F3,Chinese,-0.0409059485973708,Southeast_asian,0.07196559666575075,-0.2344765322121873,0.8146150500024283,
BFI_33 ~ F3,Chinese,-0.0409059485973708,Arab,-0.009391658093083921,-0.061607665305487176,0.9508752725095648,
BFI_33 ~ F3,Chinese,-0.0409059485973708,America,0.00880684855872493,-0.1027572584495208,0.9181556284422376,
BFI_33 ~ F3,Southeast_asian,0.07196559666575075,Arab,-0.009391658093083921,0.3799226083986218,0.7040028643825325,
BFI_33 ~ F3,Southeast_asian,0.07196559666575075,America,0.00880684855872493,0.46760961760171244,0.6400637859011138,
BFI_33 ~ F3,Arab,-0.009391658093083921,America,0.00880684855872493,-0.08290519741658872,0.9339269213302543,
BFI_41 ~ F4,Chinese,0.007289218702093344,Southeast_asian,0.07561388220636649,,,
BFI_41 ~ F4,Chinese,0.007289218702093344,Arab,0.5142456876921923,,,
BFI_41 ~ F4,Chinese,0.007289218702093344,America,0.09229297109053836,,,
BFI_41 ~ F4,Southeast_asian,0.07561388220636649,Arab,0.5142456876921923,,,
BFI_41 ~ F4,Southeast_asian,0.07561388220636649,America,0.09229297109053836,,,
BFI_41 ~ F4,Arab,0.5142456876921923,America,0.09229297109053836,,,
BFI_42 ~ F4,Chinese,0.11443431375708363,Southeast_asian,0.0476319297252129,0.0007969386988216929,0.9993641349836113,
BFI_42 ~ F4,Chinese,0.11443431375708363,Arab,-0.00041211681775723993,0.001370095115739626,0.9989068226023314,
BFI_42 ~ F4,Chinese,0.11443431375708363,America,0.12419996586923554,-0.00011650071205118365,0.9999070458807422,
BFI_42 ~ F4,Southeast_asian,0.0476319297252129,Arab,-0.00041211681775723993,0.3983122336976663,0.6904000437643529,
BFI_42 ~ F4,Southeast_asian,0.0476319297252129,America,0.12419996586923554,-0.16911259136987455,0.865708081096987,
BFI_42 ~ F4,Arab,-0.00041211681775723993,America,0.12419996586923554,-0.28109058667060227,0.7786409209742087,
BFI_43 ~ F4,Chinese,0.22829469091320093,Southeast_asian,0.06598486160300655,0.0009742159736176131,0.9992226882387203,
BFI_43 ~ F4,Chinese,0.22829469091320093,Arab,-0.023611946907024287,0.0015119874135191313,0.998793609046281,
BFI_43 ~ F4,Chinese,0.22829469091320093,America,0.09140464593038486,0.0008216395601368895,0.999344426554184,
BFI_43 ~ F4,Southeast_asian,0.06598486160300655,Arab,-0.023611946907024287,0.1731512984766954,0.8625325035065998,
BFI_43 ~ F4,Southeast_asian,0.06598486160300655,America,0.09140464593038486,-0.06534386830593246,0.9479002150981162,
BFI_43 ~ F4,Arab,-0.023611946907024287,America,0.09140464593038486,-0.18436854830931468,0.8537243416608762,
BFI_51 ~ F5,Chinese,1.5223336474086907e-09,Southeast_asian,0.08861705047285909,,,
BFI_51 ~ F5,Chinese,1.5223336474086907e-09,Arab,0.4561413281489668,,,
BFI_51 ~ F5,Chinese,1.5223336474086907e-09,America,0.10886759547696842,,,
BFI_51 ~ F5,Southeast_asian,0.08861705047285909,Arab,0.4561413281489668,,,
BFI_51 ~ F5,Southeast_asian,0.08861705047285909,America,0.10886759547696842,,,
BFI_51 ~ F5,Arab,0.4561413281489668,America,0.10886759547696842,,,
BFI_52 ~ F5,Chinese,9.290167994722081e-10,Southeast_asian,0.05128433386060452,-0.2627777242364615,0.7927219057973713,
BFI_52 ~ F5,Chinese,9.290167994722081e-10,Arab,0.012868315380327792,-0.05169340533402797,0.9587729919969965,
BFI_52 ~ F5,Chinese,9.290167994722081e-10,America,0.11930120038302072,-0.37812726205512354,0.7053360570052707,
BFI_52 ~ F5,Southeast_asian,0.05128433386060452,Arab,0.012868315380327792,0.1924342592152959,0.8474020588752778,
BFI_52 ~ F5,Southeast_asian,0.05128433386060452,America,0.11930120038302072,-0.24443772683092407,0.8068918259699902,
BFI_52 ~ F5,Arab,0.012868315380327792,America,0.11930120038302072,-0.3343901914081495,0.7380851399784483,
BFI_53 ~ F5,Chinese,4.014619689140369e-10,Southeast_asian,0.09591357300753085,-0.5024308045404137,0.6153645148688032,
BFI_53 ~ F5,Chinese,4.014619689140369e-10,Arab,-0.029232323861675995,0.0724197545681131,0.9422678641985147,
BFI_53 ~ F5,Chinese,4.014619689140369e-10,America,0.2404048656298723,-0.5282410985055148,0.59733200750735,
BFI_53 ~ F5,Southeast_asian,0.09591357300753085,Arab,-0.029232323861675995,0.31965670781212935,0.7492285812798987,
BFI_53 ~ F5,Southeast_asian,0.09591357300753085,America,0.2404048656298723,-0.32516481911130724,0.7450563333941049,
BFI_53 ~ F5,Arab,-0.029232323861675995,America,0.2404048656298723,-0.4737403987732444,0.6356850410373234,
F6 ~ F1,Chinese,3.049285939857215,Southeast_asian,-2.4082571617323495e-08,0.03952930590091071,0.9684683890401777,
F6 ~ F1,Chinese,3.049285939857215,Arab,0.99133820079451,0.044118111782607064,0.9648102557257321,
F6 ~ F1,Chinese,3.049285939857215,America,0.8300386727902739,0.0476508455606424,0.9619945091260456,
F6 ~ F1,Southeast_asian,-2.4082571617323495e-08,Arab,0.99133820079451,-0.016106333053209073,0.9871495611253132,
F6 ~ F1,Southeast_asian,-2.4082571617323495e-08,America,0.8300386727902739,-0.013497856648244079,0.989230595594224,
F6 ~ F1,Arab,0.99133820079451,America,0.8300386727902739,0.06165652357464314,0.9508363632199239,
F6 ~ F2,Chinese,0.09118315505448495,Southeast_asian,-0.27234844620250054,0.00020907051074600905,0.9998331858685718,
F6 ~ F2,Chinese,0.09118315505448495,Arab,0.06254366588152244,1.649726745428979e-05,0.9999868370850034,
F6 ~ F2,Chinese,0.09118315505448495,America,0.09681062132190343,-3.241601230587251e-06,0.9999974135764258,
F6 ~ F2,Southeast_asian,-0.27234844620250054,Arab,0.06254366588152244,-0.0034042985927965606,0.9972837679589606,
F6 ~ F2,Southeast_asian,-0.27234844620250054,America,0.09681062132190343,-0.003752473922590418,0.9970059660188804,
F6 ~ F2,Arab,0.06254366588152244,America,0.09681062132190343,-0.03297437873685308,0.9736950193333935,
F6 ~ F3,Chinese,0.2246276863586769,Southeast_asian,-4.792339253875835,0.027343048411117492,0.9781861220243182,
F6 ~ F3,Chinese,0.2246276863586769,Arab,0.14085870246705004,0.024399556955269776,0.9805339017200232,
F6 ~ F3,Chinese,0.2246276863586769,America,0.08735187540954102,0.07403411489709535,0.9409832399725171,
F6 ~ F3,Southeast_asian,-4.792339253875835,Arab,0.14085870246705004,-0.02688434226139116,0.9785519820697457,
F6 ~ F3,Southeast_asian,-4.792339253875835,America,0.08735187540954102,-0.0265960447388596,0.9787819279863696,
F6 ~ F3,Arab,0.14085870246705004,America,0.08735187540954102,0.01799949462832056,0.9856392565745962,
F6 ~ F4,Chinese,-0.00025036390539404454,Southeast_asian,-0.5767512830979302,0.0029379918727039673,0.9976558250174126,
